250;32;10;
22.542437;0.0;0.6017618;-0.40493006;-2.303703;-0.09077264;-0.9925374;-1.7880913;-2.03533;0.66675544;0.7861729;2.0131798;0.032092173;0.4718559;0.2528641;0.46559045;-0.21782108;-0.07820528;0.5552017;0.5354657;1.0665404;-0.89396983;-0.8964665;-0.32154116;0.1904635;0.9229821;0.77894455;0.25612023;-0.27623206;-0.41144297;-0.091684885;0.08747447;1;
21.61952;0.0;0.62238234;0.0042084493;-2.148052;-0.049140476;-0.40473473;1.853219;-1.1957163;-0.22399639;0.43860775;-0.97778136;-0.9287586;-0.7417272;0.7929201;-0.28707302;-0.5822178;-0.61848676;1.2644184;-0.8136703;0.35063088;1.0201224;-0.80657417;-0.15659422;0.53333837;-0.7123747;-0.04604118;0.24457459;-0.06778214;-0.33293262;0.032229386;-0.64168614;1;
21.777802;0.0;0.25303167;-0.5261957;-2.069439;-0.6028138;0.4856029;-2.1350884;-1.7649124;-0.95662737;-1.382605;1.8076428;1.015083;1.0423056;0.06994944;0.51914364;0.965497;0.18085743;-0.43871656;-0.25203234;-0.40339392;0.5509396;0.031371024;0.37611547;0.2603979;-0.60010064;-0.7356718;-0.24574421;0.012832852;0.5963621;0.14541903;-0.24917361;1;
23.93851;0.0;-0.1304488;0.46271062;-1.9095286;2.329486;2.3025992;0.9300859;-0.5687072;3.390766;-2.6913664;0.5197252;-1.0752574;-1.278575;0.17783153;0.26603335;-0.41283217;-0.13493189;0.0068692085;0.08784986;-0.4648173;0.75069577;0.3844317;0.55854404;-0.08028105;0.08460404;0.82520044;-0.10303067;-0.042431608;0.56563956;-0.059323557;-0.3866473;1;
22.420507;0.0;-0.047689915;-0.47418758;2.4282799;1.196596;1.5057544;1.8770996;0.23461208;-3.4975016;-0.7516647;2.659396;0.9422777;-0.64106524;0.6512531;-1.057026;0.7006081;0.2513612;0.11300309;-0.16345605;-0.7475878;0.3213059;0.15303165;-0.088961266;0.5721212;0.7282661;-0.10660003;-0.2675327;0.33238575;-0.2673421;0.1254341;-0.34374407;1;
20.026058;0.0;0.029314846;1.4281197;-1.4357412;1.8070403;2.0128984;0.19455753;0.23593451;2.7097223;-2.129313;1.0843921;-1.0389379;-0.88476676;-0.097877644;-0.070124626;-0.61331844;-0.23408145;-0.44067252;-0.7764733;-0.14709175;-0.40910906;-0.15388325;-0.24773034;-0.12060631;0.017145982;0.12466532;0.0033348245;-0.18465863;0.21661547;-0.307421;-0.18898706;1;
18.2194;0.0;0.40532103;-0.5127097;-1.7995738;-0.06573035;0.30033252;-1.6889502;-2.3349895;-1.2850318;-1.4079944;2.1962864;1.360911;0.84261346;0.10078769;0.17091836;0.53606194;0.6817832;0.010284901;0.24176379;0.18215716;0.3206801;-0.096497715;0.20478128;0.21774079;0.13746934;-0.2843092;-0.06293965;0.26503724;0.12039538;-0.2766324;0.10669448;1;
23.288786;0.0;0.5315856;-1.021601;-1.013873;-1.7305981;2.3623018;-0.7626755;0.20125537;-2.7558322;-1.8737706;-0.60890806;-0.3348135;0.7909392;0.06840245;-0.2687525;-0.5884036;0.1444295;-0.18447173;0.54333967;0.2711412;-0.006105975;-0.22099876;-0.06568868;0.40835005;0.4380872;0.4334943;-0.3779604;0.27057162;-0.10907163;0.26031643;-0.37889275;1;
20.750877;0.0;0.14873697;0.981398;-1.8057255;0.9428425;1.4198016;1.1171238;-0.6176275;2.557934;-2.3294117;-0.22683229;-0.34536237;-1.0237567;-0.5579911;-0.23610654;-0.7332056;-0.5678116;0.042388123;-0.19591068;-0.038763747;-0.26451313;-0.010200862;-0.11851066;0.33724675;0.11631688;-0.08957414;0.2333199;0.008583815;-0.2569961;-0.07582703;-0.05140123;1;
20.806263;0.0;0.33709133;0.34515274;2.166972;-0.5791519;-2.288393;0.9895837;-2.8923979;1.0264677;-2.4117382;1.1032307;-0.35026768;0.7915285;0.91676134;-0.36809742;0.41647106;-0.43333834;-0.022883574;-0.08772974;0.22278057;-0.2721268;0.0017114086;-0.2380383;-0.13366385;0.18691757;-0.074293375;0.46664992;-0.22503094;-0.39424172;0.14226508;-0.38879216;1;
17.732304;0.0;0.55380696;0.8853341;-1.3737186;0.19112606;-0.64789516;2.0255356;-2.2768977;-0.5436315;0.6289699;-1.8875973;0.46433303;0.54117435;0.08458693;-0.43651912;0.66912675;0.47790614;-0.23076262;-0.010140838;0.13551214;-0.21804589;0.061677843;0.3645655;0.085542105;-0.39001432;-0.014696199;0.120025896;0.07592831;0.12626728;0.08282054;-0.32376525;1;
18.265259;0.0;0.29482722;0.77954096;-1.4844891;-0.15483707;-0.7002868;1.7484337;-2.435423;-1.1299592;1.1133109;-1.6775243;0.68056643;0.78054494;-0.19053437;-0.2501841;0.065576546;0.46090764;0.30165064;-0.12208008;-0.10964658;0.21598572;0.057188835;-0.18018024;0.11890243;0.37414435;0.012704238;-0.075261354;-0.0067651365;0.3113118;-0.0029659509;0.15250805;1;
21.470594;0.0;0.18458493;1.5488311;-2.4927182;-1.0577799;-1.199766;1.2019725;-2.4640086;-1.9099503;2.1015053;-1.7923706;0.6933217;1.4689046;-0.538764;0.0100488085;0.102235846;0.34412214;-0.10790732;0.21860275;0.13165817;-0.13159317;0.18545611;0.23159164;-0.050085414;0.062371995;0.095895536;0.347467;0.3352242;-0.35758123;-0.1967411;0.06198824;1;
17.387892;0.0;-0.31233135;0.08948206;1.4198318;1.1391337;0.45177513;1.656191;0.57722336;-1.8822806;-1.3725466;1.5322443;0.3691887;0.058722645;0.5129461;-0.43675113;-0.19277564;0.39656448;-0.042355884;-0.3198515;-0.055447936;0.24006891;0.44742358;-0.31043684;-0.4558609;0.42976367;0.050487082;0.09116445;-0.34703285;-0.12173653;0.20980366;0.06828863;1;
19.421608;0.0;-0.55744225;-0.44237456;1.1389304;-1.1672825;1.2213207;-2.3919055;-1.2456917;2.8441522;0.2522283;-2.505043;0.16833393;0.30742484;0.3625102;0.58105457;-0.30276528;-0.3662729;-0.12162883;0.045977667;-0.2872171;0.18312751;0.0036706761;-0.15157428;-0.0019818442;-0.6940186;-0.026645882;-0.20338948;0.035030585;0.14524454;-0.09972956;-0.001247897;1;
23.651762;0.0;-1.3900094;0.07756895;2.362282;2.6251225;0.20429844;1.8340359;0.14482528;-2.9402971;-1.2654179;2.9258044;1.5058228;-0.8110178;-0.3579424;-0.21338272;-0.17045075;0.70514256;0.29985464;0.14346914;-0.53076535;-0.14344497;0.079575635;0.29357085;-0.19511749;0.48023334;0.04737259;0.16702576;0.045223046;-0.1512867;-0.048300475;-0.046714764;1;
19.394169;0.0;-0.09083273;0.5033297;-2.054719;1.0374129;1.3142419;1.1109339;-1.0241734;2.577722;-2.1664946;-0.22421862;-0.64345026;-0.71231794;-0.34143493;-0.39587793;0.24770972;-0.25710377;0.016928272;0.14735699;0.11662431;-0.23415683;-0.22903055;0.2109322;0.53186464;-0.21836238;-0.061529808;-0.48641232;-0.3794005;-0.11619735;-0.23659149;0.075116396;1;
20.550186;0.0;0.4708171;-0.42110386;-1.7293055;-0.25003558;0.56052285;-2.2419202;-2.3814692;-1.0293778;-1.3030226;2.2589464;0.7562864;0.4234489;-0.8119419;0.46352163;0.22187872;0.64145106;0.02097047;0.43088758;0.31987423;-0.056843854;0.20092852;-0.19414705;-0.25322506;-0.3089222;-0.21083726;-0.08845494;-0.03499488;0.15891743;0.12719478;0.6345707;1;
22.963352;0.0;0.27618256;-0.6618169;-0.05723337;-2.5715475;2.4283376;0.39156416;2.2562792;-1.9636875;-0.53044516;-2.288986;-0.7243107;-0.3528371;0.5231458;0.28967804;0.30704108;-1.0255654;-0.05455501;-0.68732214;0.29166016;-0.00577597;0.21439844;-0.2771368;0.17691836;-0.34488928;0.0066121235;0.33368954;0.21213242;0.08825027;0.02458703;0.04260808;1;
20.21807;0.0;-0.40372163;-0.30447257;-1.8317295;-1.1591655;1.8436747;-1.1245121;-1.176315;-2.460949;-2.5103323;0.43107226;-0.67098325;0.72120583;-0.51468414;0.42630464;-0.010140361;0.37568396;0.24414852;-0.17409115;0.052064802;0.08283224;-0.12983501;0.22991881;0.059151113;0.33798805;0.18608071;0.14446709;-7.0088985E-4;0.049289744;-0.43393406;-0.04179695;1;
20.014406;0.0;-0.39876935;0.7261716;-0.36464325;-2.5250762;-1.9180005;-0.17476489;1.4084929;-2.3549895;0.68522817;2.175169;-1.078422;0.0027685831;-0.69755644;-0.28433117;-0.21111874;-0.1510673;-0.33881417;0.1122144;0.06548984;0.2500811;0.254778;-0.23590508;-0.0880131;-0.20849356;0.03658941;-0.21447106;0.4777266;0.022451565;0.0026277408;0.06375086;1;
18.050566;0.0;0.5132366;-0.15648387;0.17517412;1.5909237;1.3963797;-1.389752;2.4437137;-0.44706827;1.4935023;0.9998368;-0.030231701;0.44480988;0.26970956;-0.43245494;-0.20544021;-0.0035237905;-0.3948586;0.06310763;-0.3186174;-0.24150723;0.32202944;-0.17727853;0.03717759;0.066691294;0.3349068;0.2164251;-0.0025004225;0.008709012;0.008316351;-0.0692517;1;
27.468023;0.0;-1.7404414;-2.1640544;-2.7824883;5.4176555;4.501426;0.7450553;-0.3389336;0.3007703;1.357867;-2.059326;-0.5817162;1.1781259;0.3390081;-0.14759268;0.4281171;-0.48295018;0.24352452;0.5014753;0.7635231;0.14606532;0.09002082;-0.26334232;-0.0924775;0.55314136;-0.14338909;0.13646443;0.21250863;-0.02963495;-0.09053069;0.23184584;2;
25.586224;0.0;0.62499946;-1.8340782;-4.619674;-4.073705;-3.5142703;2.0616653;0.02094429;-0.2714037;-2.3881178;-0.4068549;0.11196506;0.1917591;0.27624115;0.17068923;0.7351143;-0.25284103;-0.14816271;0.0077852546;-0.5718241;-0.064873606;-0.15685111;0.120542385;-0.17092471;-0.27822712;-0.06987729;0.052234463;0.21365902;-0.27256617;0.2471581;0.119511515;2;
22.150072;0.0;0.3393993;-1.4993817;-5.59449;-0.4971951;-0.33417174;3.6493802;-0.25596908;0.09248038;-0.026472697;1.7286326;-0.3913831;-0.09225762;0.13777483;-0.3487269;-0.21883667;0.06485935;-0.22787853;-0.1296892;0.4606773;0.04714965;0.2457526;0.031511396;0.40060684;-0.07661666;-0.08871504;0.3402857;0.09582667;0.29530698;0.15561335;-0.1425481;2;
22.038088;0.0;0.48983547;-1.5993892;-5.692621;-0.9204801;-0.69424796;3.7331834;0.06371016;0.17391191;-0.6800646;1.3016909;-0.47852924;0.1313071;0.3896604;-0.3297451;-0.39767238;-0.23295401;-0.1249486;-0.0646614;0.3668995;0.50282824;0.1582831;-0.18411082;0.21232998;-0.17412789;-0.06256005;0.4572646;0.03158432;0.30693063;0.0024992302;-0.054392576;2;
24.392431;0.0;-0.034264494;2.0550134;-4.9846053;3.529941;-3.5233798;-2.2372668;0.06349295;0.42327222;-1.8940232;0.117346145;0.095109604;0.056475308;0.17378964;-0.56019247;0.7695551;-0.021333992;0.016175572;0.13146022;-0.585469;0.06968173;-0.5523976;0.06619457;-0.009836768;-0.075735815;0.34738845;0.021183684;0.15484358;0.47814596;-0.20585212;-0.39777625;2;
24.400763;0.0;0.57995325;-0.9210618;-6.2351737;-1.4421253;-0.9792109;2.7507029;-1.2436175;-0.66735697;-0.9648972;1.4568136;-0.7258665;-0.25527894;0.2968949;-0.4979372;0.05392643;-0.12984452;-0.399066;0.0024775236;0.2757523;0.3074379;-0.028501403;0.34799218;0.013260179;-0.4286908;-0.2951971;-0.0641911;-0.42303088;-0.011414116;0.14407632;-0.0440841;2;
20.703695;0.0;0.013513406;1.4658971;-4.4897637;2.8718596;-2.663894;-2.0322573;-0.19863552;0.43382517;-1.5789213;-0.16070482;0.3022721;0.4233749;0.3705929;-0.26638564;0.2800667;-0.01130832;-0.036855757;0.14121117;-0.40796053;0.15969414;-0.07518489;-0.10426363;-0.16407129;0.008986502;0.18686634;0.24805935;-0.38013688;0.2373544;0.12000823;-0.13397168;2;
23.74717;0.0;-1.4638188;-1.3087138;-2.8266175;5.3673325;3.6622071;-0.010393641;0.29128572;0.29672834;0.8507422;-1.8775233;-0.09399478;0.8463241;0.24691863;0.30349103;0.16609317;-0.40450162;0.001925113;0.60782033;0.42015862;0.44117376;-0.32589585;-0.2788827;0.11070545;0.3257799;0.34134278;0.26862606;-0.30250698;-0.3309585;-0.08563988;0.13977599;2;
19.757498;0.0;0.2870188;1.0893809;-5.210478;-0.24610323;0.35368243;-2.220612;-1.2331614;0.15747488;-0.23405838;-0.52490234;-0.60419106;0.040726166;-0.7898017;0.5267436;-0.31314233;-0.030971486;-0.0691505;-0.49032637;0.06451569;0.10441682;-0.12311595;-0.39903557;-0.19678666;-0.4151753;0.39498615;-0.30633616;0.2811986;0.0939054;-0.38077348;0.35198325;2;
26.299494;0.0;-1.1143688;2.0760465;-4.9233046;-1.8457414;1.5422245;-2.8305295;-0.54841965;0.2931579;0.26913372;-1.8637707;-1.2755296;-0.21989755;0.25427943;-1.1142659;-0.29511836;-0.71325135;0.6261916;0.13627093;-0.23831657;0.1393496;-0.9660973;0.2129864;0.6773182;0.4974202;0.2797356;0.36588213;0.046798684;0.33867353;0.3887991;-0.54004353;2;
23.310097;0.0;0.017641097;0.99175525;-6.116559;0.23860602;-0.0025253538;-2.2433589;-2.0157483;0.24146064;-0.2702517;-0.83218485;-0.52466947;0.49375072;-0.17434129;0.737548;-0.024874575;0.16014808;-0.3253554;-0.4571982;0.13767672;-0.37668416;-0.3232665;-0.099592775;-0.63356256;0.23235038;0.008808155;-0.2839113;-0.08303112;-0.5073057;-0.15623501;-0.06023421;2;
25.821852;0.0;-1.2634982;1.6881026;-4.202459;-2.6326704;2.3726377;-2.806479;-1.4572364;-0.18765241;0.86658746;-1.1836758;-1.502135;-0.66316724;0.01366468;-0.003506407;-0.0063625844;-0.63750535;-0.58634347;0.8073354;-0.028310161;-0.061278142;0.016187698;0.071686536;-0.5467029;0.41260073;0.14145827;-0.4016769;0.10308046;-0.6827097;0.25648198;0.17421412;2;
22.721415;0.0;-0.92606735;-0.22380038;-0.2974503;5.4150376;1.1930209;-0.9661093;2.546188;0.526593;-1.4198054;-1.0845839;0.2083272;-0.24918115;0.23333354;0.26923025;0.15299824;0.27479675;-0.08133043;0.464602;0.5587937;0.14942454;0.38213086;-0.12925202;0.08171942;0.46306542;0.15511577;0.3470681;0.4322718;-0.033186186;-0.013573416;-0.093407184;2;
24.383223;0.0;-0.04751078;-1.2224107;-4.6791925;-3.0755174;-2.8888981;2.106879;-0.15359941;-1.4918123;-1.5881445;0.32014346;0.19291152;-0.46616518;0.19936569;0.38987496;0.1480322;-0.2806597;-0.63947284;-0.2248762;-0.6437312;0.47059497;0.49573117;-0.018688908;-0.021588039;-0.15155627;0.386581;-0.40803823;0.06443355;0.18113822;-0.50747734;0.06811599;2;
21.552338;0.0;0.3363481;0.13766535;-2.848652;4.7808294;-1.3762473;-0.10492461;0.61684585;2.1672392;-0.34273136;0.7631567;0.23020989;0.11883506;-0.41754633;0.08005511;-0.56939363;-0.052442387;0.60640246;-0.056096956;0.31525332;-0.052032374;0.50568926;0.022447482;-0.22946793;-0.6827779;-0.154281;0.028895253;-0.17075808;0.13645801;0.017393908;0.5005635;2;
23.360926;0.0;-0.9704855;1.1151265;-2.829701;-4.7897935;2.8177853;-0.187438;0.442002;-1.5550499;0.95176244;1.4461898;0.773299;-0.18883681;0.24454664;-0.51438653;0.10709294;0.2985635;-0.25322372;-0.2763616;0.21430837;-0.49548927;-0.29461125;0.037472367;-0.2454709;-0.3119497;0.43667802;-0.38142124;0.22256908;0.34741223;-0.09125969;0.2758462;2;
19.506882;0.0;0.65676075;1.691968;-4.8031673;1.4659905;-1.2680264;-2.9633448;-0.42688027;-0.024871726;-0.9239345;-1.1259204;-0.5591803;-0.14499602;0.2279736;0.3270636;0.0692072;-0.006107645;-0.05910317;0.255481;0.26823053;-0.5900374;-0.095985055;-0.30127347;-0.02670628;0.19479929;-0.30933884;0.0047800397;-0.22579585;-0.11426774;0.48048225;0.09709137;2;
