250;20;10;
23.727701;0.0;-0.09027731;0.3404361;-1.828575;2.3709102;2.271903;0.96605825;-0.47438812;3.2362897;-2.421283;0.7106321;-1.238244;-0.9714801;-0.013005603;0.0696804;-0.07420357;-0.17352393;-0.042394627;0.42274;1;
22.442234;0.0;-0.081169285;-0.39201802;2.438172;1.1759192;1.6547036;1.7989153;-0.0732078;-3.4228458;-0.4376437;2.649061;0.8408496;-0.700747;0.5301337;-1.0015194;0.8995694;0.29247892;-0.08052073;-0.22807139;1;
20.05027;0.0;0.20171201;1.218971;-1.4153405;1.6474515;2.1991692;0.341044;0.305115;2.601724;-2.0811162;1.1552271;-1.1540718;-0.7612607;-0.14341229;-0.023866577;-0.7678671;-0.11669689;-0.65421987;-0.83516365;1;
18.231346;0.0;0.41206563;-0.533045;-1.7966868;-0.046437882;0.22881202;-1.7018559;-2.4835942;-0.979891;-0.880128;2.4938958;1.4685302;0.44066167;0.22852449;0.2579804;0.63760144;0.3214887;0.043633547;0.2000067;1;
23.257374;0.0;0.5102504;-1.1343033;-0.9772475;-1.6884209;2.3353858;-0.6147746;0.26665136;-2.8251045;-1.8138083;-0.67126983;-0.45605084;0.6920853;0.06437;-0.3425843;-0.5809774;0.07986572;-0.26394683;0.5418784;1;
20.52728;0.0;0.2707015;0.98865575;-1.8202419;0.8206939;1.2815557;1.1233333;-0.2940507;2.6308966;-2.3398328;-0.13692191;-0.39994094;-0.9554288;-0.44100156;-0.25072256;-0.90357006;-0.47547308;0.024029758;-0.24670702;1;
20.662218;0.0;0.07395236;0.226413;1.8908523;-0.48275307;-2.4824767;1.0757167;-2.8300335;1.0710437;-2.128789;1.1780823;-0.4129897;0.71807754;0.78440493;-0.24161494;0.3689228;-0.3452565;-0.04422311;-0.21559513;1;
17.550512;0.0;0.47110152;0.57914406;-1.1259773;0.13435638;-0.812443;2.0312328;-2.1933076;-0.66615033;0.6248783;-1.8048726;0.25362974;0.37851962;0.3891136;-0.57149506;0.47918135;0.51354736;-0.20615613;-0.18113278;1;
18.141546;0.0;0.32232422;0.816167;-1.6406039;-0.25348654;-0.6687682;1.6246732;-2.3412871;-1.1563655;1.1204164;-1.6374811;0.63841605;0.83131784;-0.23341544;-0.3868174;0.12176573;0.47629553;0.21454237;-0.2362954;1;
21.4079;0.0;0.2563762;1.6180016;-2.4166865;-1.0079054;-1.2121859;1.3218231;-2.5346227;-1.9680234;1.9379379;-1.8224932;0.8305139;1.3673917;-0.41785568;0.16921325;0.08872483;0.45108858;-0.2633097;0.16956694;1;
17.4661;0.0;-0.32781374;0.10691714;1.4329623;1.1725479;0.48801622;1.6626277;0.58237606;-1.8653318;-1.2767656;1.5850632;0.4108896;0.12058369;0.5595828;-0.41163254;-0.07478894;0.36833626;0.09844264;-0.3538477;1;
19.350166;0.0;-0.6587988;-0.42376378;1.2247022;-1.3996454;0.8739135;-2.304669;-0.89366084;2.6089678;-0.22741196;-2.5321229;0.45527852;0.3754861;0.16860002;0.56736547;-0.31927246;-0.40842956;-0.26209947;0.21846345;1;
23.55881;0.0;-1.2337329;0.054451223;2.3675325;2.622738;0.1495828;1.7860605;0.097042404;-2.6359022;-1.3356302;2.7620327;1.5288917;-0.93754095;-0.5531102;-0.16789389;-0.21736157;0.74521494;0.3692217;0.18535721;1;
19.411604;0.0;-0.16296418;0.5519722;-1.999657;0.9333836;1.4154247;1.1370662;-1.1313808;2.5013788;-2.2697728;-0.5004089;-0.46339545;-0.83024526;-0.34837633;-0.21047845;0.1582352;-0.24099843;0.07635038;0.080108;1;
20.455952;0.0;0.45543566;-0.49810448;-1.7756737;-0.24157622;0.45306638;-2.0754888;-2.343562;-0.9960172;-1.3213928;2.2199643;0.97491616;0.51532876;-0.7808149;0.33633325;0.16281281;0.5608062;0.03823704;0.28374138;1;
23.027605;0.0;0.28774416;-0.7492179;0.099521555;-2.617205;2.300699;0.43928373;2.596328;-2.0861697;-0.43716973;-2.1241221;-0.8837564;-0.4199063;0.5598636;0.31135324;0.35776556;-0.99358284;-0.079951145;-0.7978404;1;
20.237719;0.0;-0.4202271;-0.25987372;-1.8128166;-1.171379;2.004129;-1.1381463;-1.1640719;-2.382664;-2.4425545;0.30036274;-0.546715;0.71058965;-0.58039474;0.27564624;0.14964978;0.3468226;0.09807276;-0.016140735;1;
19.967604;0.0;-0.4504079;0.69319606;-0.34894902;-2.4568508;-2.041197;-0.15730248;1.4032512;-2.3591118;0.57254124;2.298528;-1.1485462;-0.17515625;-0.69598955;-0.1459233;-0.24155688;-0.31558663;-0.23946506;0.2594941;1;
18.05785;0.0;0.22317706;-0.26995537;0.2056258;1.5754099;1.2874732;-1.4767551;2.391544;-0.3860673;1.5192739;0.8877339;-0.14453189;0.32585782;0.29848406;-0.5178678;-0.2983566;-0.029867232;-0.7853569;-0.02276723;1;
27.552814;0.0;-1.8882008;-2.0848193;-2.6973543;5.62064;4.46076;0.17290638;0.02121547;0.5483024;1.0052451;-2.0328488;-0.43763205;1.327341;0.236113;-0.27246693;0.4393967;-0.5324567;0.36952314;0.6858171;2;
25.606255;0.0;0.5943775;-1.6835471;-4.7232776;-3.9868393;-3.4061847;2.2306848;0.05058446;-0.39598018;-2.382023;-0.193423;0.1420723;0.062593654;0.33855903;0.21584028;0.57974404;-0.3160775;-0.06310419;0.049643915;2;
22.150072;0.0;0.3393993;-1.4993817;-5.59449;-0.4971951;-0.33417174;3.6493802;-0.25596908;0.09248038;-0.026472697;1.7286326;-0.3913831;-0.09225762;0.13777483;-0.3487269;-0.21883667;0.06485935;-0.22787853;-0.1296892;2;
22.041367;0.0;0.53650224;-1.576766;-5.6613173;-1.0411199;-0.8357315;3.7435734;0.08408067;0.23522553;-0.7030299;1.3146228;-0.4630609;0.14609422;0.4521436;-0.29802474;-0.33599788;-0.2907101;-0.13446666;-0.11560267;2;
24.392431;0.0;-0.034264494;2.0550134;-4.9846053;3.529941;-3.5233798;-2.2372668;0.06349295;0.42327222;-1.8940232;0.117346145;0.095109604;0.056475308;0.17378964;-0.56019247;0.7695551;-0.021333992;0.016175572;0.13146022;2;
24.369566;0.0;0.57699263;-0.9345128;-6.1532145;-1.5013838;-1.0206318;2.8221657;-1.244037;-0.65761554;-1.0312898;1.4112222;-0.6553656;-0.28889653;0.32454827;-0.40834132;-0.024596218;-0.10713369;-0.41653642;-0.09493993;2;
20.703695;0.0;0.013513406;1.4658971;-4.4897637;2.8718596;-2.663894;-2.0322573;-0.19863552;0.43382517;-1.5789213;-0.16070482;0.3022721;0.4233749;0.3705929;-0.26638564;0.2800667;-0.01130832;-0.036855757;0.14121117;2;
23.747364;0.0;-1.4657241;-1.306904;-2.8313348;5.364003;3.6681037;-0.016321784;0.29730272;0.3080625;0.8331299;-1.8686243;-0.110418916;0.82704604;0.26030713;0.2787244;0.19424513;-0.4000776;9.714903E-4;0.6340711;2;
19.754827;0.0;0.28646874;1.0920986;-5.207614;-0.24501508;0.35528597;-2.2237177;-1.2366012;0.15539116;-0.23657696;-0.5210404;-0.599824;0.043623503;-0.7865917;0.521795;-0.31874138;-0.034418933;-0.072751574;-0.48401633;2;
26.31763;0.0;-1.0417072;2.0369565;-4.914522;-1.7485219;1.3902385;-3.0411894;-0.5368594;0.36314675;0.16907705;-1.7959896;-1.1268816;-0.03562468;0.30471176;-1.1381837;-0.15445918;-0.81118387;0.54329634;-0.2198555;2;
23.356918;0.0;-0.049878035;0.9512041;-6.0732985;0.30802763;-0.03189746;-2.3519335;-1.973759;0.36056787;-0.3186343;-0.9383957;-0.47540233;0.59555095;-0.2002637;0.70780367;-8.403353E-4;0.107177995;-0.3554787;-0.40147188;2;
25.863878;0.0;-1.2361741;1.8216687;-4.418394;-2.7212193;2.229068;-2.6293583;-1.2970847;-0.34396186;0.6929063;-1.0700163;-1.4683319;-0.5771469;-0.037069757;-0.1949148;-0.057177525;-0.6483363;-0.35105968;0.90420336;2;
22.721415;0.0;-0.92606735;-0.22380038;-0.2974503;5.4150376;1.1930209;-0.9661093;2.546188;0.526593;-1.4198054;-1.0845839;0.2083272;-0.24918115;0.23333354;0.26923025;0.15299824;0.27479675;-0.08133043;0.464602;2;
24.380785;0.0;-0.0577149;-1.2327882;-4.6521745;-3.0818913;-2.9030092;2.1432772;-0.17977606;-1.5314806;-1.5355685;0.32243985;0.15897381;-0.42415425;0.1869202;0.33975857;0.1897829;-0.2617817;-0.67317;-0.20907852;2;
21.532572;0.0;0.46650633;0.3485043;-2.8251302;4.769144;-1.4417169;-0.08655473;0.74550915;2.1960745;-0.3148609;0.79758686;0.31921592;0.18368706;-0.38034058;-0.0070767114;-0.65147024;-0.058372874;0.55093044;-0.07851773;2;
23.297453;0.0;-0.9947721;1.2119575;-2.5567527;-4.9824805;2.826843;0.05148017;0.60151845;-1.5509766;0.60942566;1.5294842;0.7261296;-0.06116876;0.36638692;-0.3039532;0.003491617;0.46504045;-0.19577351;-0.31789386;2;
19.534496;0.0;0.6275542;1.6998093;-4.848956;1.4473974;-1.1716211;-2.9818156;-0.51647365;-0.022423275;-0.872092;-1.0879766;-0.54355544;-0.18710151;0.18243518;0.37096673;0.13744012;0.007002887;-0.10061175;0.17903936;2;
26.88027;0.0;0.98594725;-2.1230159;-5.5754523;-1.7899196;-1.9816159;3.6971662;-0.29512516;0.35197142;-0.9119104;2.1623642;-0.8288415;-0.09379555;-0.2860569;0.95848423;-0.0892303;-1.0025412;-0.6052645;-0.4326999;2;
24.104872;0.0;0.9422934;2.1939476;-4.804651;1.8418412;-2.4557464;-3.8145235;-0.30571562;0.030070025;-1.3589139;-1.1563517;-0.26046002;0.48402917;0.03353259;-0.02621752;-0.28235358;0.30713865;-0.21465838;0.16798548;2;
23.28856;0.0;-0.2848159;0.19865118;2.5047019;5.5342593;-3.5726064E-4;-0.6787189;1.5230181;-1.9312392;-0.6973586;0.47709137;-0.27946123;-0.18158653;-0.1231277;0.15478154;0.28678384;-0.12833914;0.5816279;-0.8992594;2;
21.887115;0.0;0.6625284;0.39915374;-3.5632598;4.828248;-2.1092432;-0.35873067;0.23488045;1.9266844;-0.4532713;0.864243;0.4100816;0.306425;0.055096976;-0.4178024;-0.28499195;-0.29524988;0.5337967;-0.015788136;2;
24.404484;0.0;0.831987;-1.9098963;-5.3717084;-1.313439;-1.5583941;4.192005;-0.43145853;0.63995534;-0.7293776;1.776591;-0.84438354;-0.47623116;0.39479944;0.2046353;-0.022752024;-0.6023983;-0.3231219;-0.23839077;2;
20.326029;0.0;0.112388656;-0.23867238;2.0498466;-5.0981636;-0.14168628;-1.5948329;1.1673918;1.5351107;0.7901661;0.04616037;-0.36920813;0.021707883;0.21754283;-0.2316185;0.062355116;0.25013208;-0.07468068;-0.60790163;2;
23.588266;0.0;-0.81711644;0.12523389;3.381792;5.332874;0.17759612;-1.6182115;1.4491055;-2.0565934;-0.6224894;1.0799644;-0.5117185;0.1690157;-0.4348584;-0.4409129;0.24113464;-0.11726997;-0.14138956;-0.5825669;2;
25.761183;0.0;0.05430863;1.4466691;-5.6111684;1.341441;-1.488688;-3.1838756;-1.3843201;1.2372423;-1.3836457;-1.343916;-0.6277204;0.78312606;0.5928911;0.028705342;-0.33010358;0.30371955;-0.28619516;0.09013031;2;
27.850077;0.0;-0.13700366;0.17906241;-4.5069118;-1.6525552;-0.24870123;0.26333958;-2.9577217;-3.1986961;-0.103624634;0.08213085;-0.6068573;-2.370919;0.7748885;0.02076758;-0.5301206;1.5669509;-0.8389851;-0.2013265;3;
21.462435;0.0;-0.89073175;0.4594004;3.4992905;-5.924082;-0.24530488;1.8662841;0.35798603;0.9972613;0.48953652;0.5899843;-0.46315962;0.05252962;-0.01352529;-0.048142668;-0.33323088;0.22275351;-0.12836206;0.2943625;3;
19.84929;0.0;-1.2124891;0.13117427;5.396638;-2.7121978;-1.907804;1.0181721;-0.5746981;0.3811793;-0.20072693;0.06842321;0.34055766;-0.8277001;0.28420943;-0.27882507;0.2061308;-0.6656379;-0.019422613;-0.4518276;3;
32.97428;0.0;0.52993184;-2.17381;-8.40093;0.24508214;-0.22334096;3.9621336;-3.0404608;0.0370619;-0.6640183;1.5090808;-0.055655353;-0.11940265;0.46888053;-1.0581143;-0.5343328;0.037928477;-0.77571017;1.2859975;3;
28.168514;0.0;1.212871;0.18149795;8.556243;-1.28148;2.988318;-0.42550194;-1.3489933;0.3823984;0.6085682;-0.1350898;0.9040102;-0.32618597;-0.13516389;0.07508111;0.50675094;-0.32583672;-0.35755584;0.36936247;3;
31.269146;0.0;1.1439795;2.453063;-8.872905;3.1610346;-2.2373183;-4.4657483;-1.668862;0.48574746;0.15859197;0.84076995;-0.3367214;0.20265855;-0.8050858;0.24400647;0.17145813;-0.060177457;0.05148008;0.15737814;3;
25.287067;0.0;-0.05455487;0.8370381;-6.558255;1.2091515;-0.08634226;-0.7171607;-2.4974926;0.34992248;-0.35286903;-1.7730614;-0.052395742;-0.04268015;0.3660123;1.4404707;-0.6773935;0.13482895;-0.53898025;-0.30322385;3;
28.022177;0.0;0.032522466;0.9352901;-5.5224566;0.32259148;-0.71283627;-0.023977777;-4.2586923;-0.22118388;0.31188837;-2.0147767;-1.1400192;0.20677839;0.48724422;-0.18014379;0.5505148;0.33490378;-0.7913364;1.1458017;3;
21.970251;0.0;0.4223368;0.08781097;-3.9420624;-0.712957;-0.80106944;0.4227504;-2.9526727;-0.8917075;-0.048241675;-0.42417225;-1.358254;-1.3462365;0.403339;-0.056247283;0.4794699;0.56719434;-0.6652382;0.84371245;3;
26.610943;0.0;2.3622334;1.8006771;0.46793208;7.139076;-2.9516745;4.025496;0.2959586;0.2457558;-0.58567655;0.20605947;-0.51357967;0.35887575;0.8808228;-0.42798826;0.13041407;-0.20951413;0.07336148;0.3387379;3;
32.62993;0.0;1.7592478;3.025699;-5.2624216;7.020877;-5.1982713;-0.87387353;-0.3825117;-0.5308245;-0.82101375;-0.12579541;0.15504467;0.44839352;-0.057623845;0.7399492;-0.22841518;0.40045115;0.1262963;-0.14006843;3;
21.910225;0.0;0.62132865;-0.8707701;-4.34173;-3.3439877;-1.811201;1.1906488;-0.9061561;-1.9939969;-1.3850803;-0.5141148;-0.042692598;0.2382655;0.3679011;0.62830716;0.51126784;0.10540437;-0.13121915;-0.5895828;3;
27.99704;0.0;0.8151934;3.1965287;-7.275454;3.4925356;-2.7847378;-4.34803;0.23120867;-0.43038434;-0.1455868;-0.3028764;-0.08002186;0.43024346;-0.38266915;-0.13058086;0.08157638;-0.3483798;0.37215093;-0.22055109;3;
21.588404;0.0;0.3989969;-0.90480363;-5.485768;0.57243645;-0.1201543;1.0106995;-2.358225;0.25412685;-0.37058282;1.3025998;-0.010015592;-0.27369642;-0.002027702;-0.55798715;-0.33894157;-0.2612285;0.10471775;0.062541336;3;
25.498648;0.0;1.0874903;-1.6142479;-5.6837025;-4.8736744;-3.083687;1.9896157;-0.06833281;-0.031868204;-0.60553336;-0.7424024;0.8172359;-1.1050651;-0.035631597;-0.32616928;0.06227121;-0.101247266;0.20348772;0.11162421;3;
28.047785;0.0;0.41110164;1.8769498;-5.9207373;1.3899878;-0.9781922;-1.2945681;-2.999016;1.9994266;-1.253407;-1.6754847;0.34953168;-1.1225402;0.030151928;0.59241855;0.141039;0.27775446;-0.20760606;-0.3584939;3;
30.197021;0.0;-0.118903585;3.187702;-8.200657;-0.2658656;-0.04791068;-5.613675;-0.6601077;0.19560255;0.17420723;-1.1450607;-1.395689;0.0719244;0.07045401;-0.16899826;-0.03335747;-0.183017;0.07362329;-0.0024045827;3;
21.929806;0.0;-0.35152256;1.6456918;-6.092092;-1.6928352;1.3622546;-2.8424997;-0.72011477;-0.18473276;0.28380883;-0.06610845;-0.43309015;-0.7313953;0.2154362;-0.025987074;0.31936267;-0.18707648;-0.35225534;-0.4145295;3;
31.328094;0.0;0.8454009;4.0771565;-7.471804;3.354711;-3.809446;-4.7935147;0.222888;-0.31671548;-1.0675972;-0.72162074;0.36543307;-0.33734345;0.05165641;-0.12941314;-0.58921283;0.04595169;-0.18934633;0.16256095;3;
23.396864;0.0;0.2795207;1.5892354;-7.1908436;1.7036436;-0.7244631;-2.2592208;-0.4665835;-0.20112865;0.2804205;-0.42963183;-1.2023518;0.19490205;-0.4714102;0.6878672;0.40304875;-0.024558706;-0.015617654;-0.12923673;3;
22.387447;0.0;0.6900013;-0.6508583;-1.1671191;-6.9339375;-1.906652;-1.2378776;0.3074312;-0.27601847;0.2922591;-0.15386066;0.12161075;0.84149045;0.28933334;-0.036939815;-0.2186389;-0.06752621;0.2625072;-0.19132534;3;
21.637257;0.0;-0.029786794;-1.9065088;-6.521937;0.54875714;0.12915577;3.1364574;-0.10673679;-0.1122329;-0.29128423;0.74354345;-1.116492;0.08046722;-0.07882043;0.06345657;-0.05773427;-0.43069643;0.24026941;-0.32732058;3;
28.594172;0.0;0.74730444;-2.918825;-7.1913314;-2.7615118;-2.5272038;4.495754;-0.62002504;-0.19646113;-1.0861554;0.13650039;-0.5846489;-0.6665814;-0.3618059;-0.10252885;0.08012938;-0.08199684;0.16068368;-0.029386023;3;
23.431757;0.0;0.06984124;1.5095557;-7.2328978;1.4987808;-0.56787205;-2.3178525;-0.36283857;0.12129319;-0.059434805;-0.3020215;-1.2066869;0.42672586;0.027448088;0.44563028;0.30412978;-0.20829569;-0.08806718;0.14767115;3;
30.160444;0.0;0.6491729;-0.07839728;-2.3533266;6.7530107;-0.6912908;-0.43116286;1.8280686;3.524982;1.0394448;0.86837554;1.0051705;-0.44179022;-0.5313124;-0.15856041;-0.8212738;1.2360345;1.234102;-0.008643264;3;
19.52466;0.0;1.3312873;-1.6752769;-1.6244324;-2.9382808;-1.6608782;-1.8817804;0.1007711;-1.1331177;-0.90709347;-2.3319924;-0.022328414;-0.42496106;0.30348837;-0.93227124;-0.84197736;-0.11182522;0.0229297;-0.13223146;4;
26.364412;0.0;1.1789309;-2.5717537;-4.1345572;-3.6457376;-4.4943376;0.34069684;-1.7028322;-0.8032865;-2.6615639;0.34251192;-0.58805263;0.07691661;-1.1559904;-0.4313186;-0.13894548;0.9512145;0.013729972;0.5528972;4;
20.76364;0.0;0.52019995;1.0398219;-4.1727014;3.0073385;-1.7687358;-1.821634;-1.2103149;1.4849029;-1.2638055;-0.28372929;1.2128254;0.90630853;0.5325976;0.78283405;-0.44692;-0.15234378;0.79912573;0.12059155;4;
20.864574;0.0;0.69142276;-2.714071;-4.5905614;-2.9102292;-2.965173;2.1509318;-0.70406294;1.7276043;-2.1515632;1.7757163;0.60856646;1.3531148;-0.30462468;0.55251664;0.4964577;0.4416266;0.95289576;-0.68502074;4;
20.557878;0.0;1.2152699;-1.5235957;-2.5541584;-1.6971583;-1.7140628;-0.043940563;-1.0717797;-0.62911105;-1.3292639;1.0615234;-0.6056881;-0.4084235;-1.2136772;0.022161989;0.2602353;-0.3798891;-0.035988715;0.3719823;4;
23.789068;0.0;1.3138396;2.3990521;-3.5686572;2.0795393;0.9412493;-3.7277415;0.35214716;1.6064374;-0.8322895;-1.1185877;0.6409776;0.0051089013;-0.6340778;0.69474554;-0.8432495;-1.2528591;0.56871694;-0.06825658;4;
24.446205;0.0;3.2938883;-0.5238902;4.1203585;-1.3852143;3.482164;2.2629771;-0.24308819;1.2864298;-1.2752987;0.77930385;-1.5602826;-1.12841;0.7081563;-0.6313851;0.5821347;-1.0219699;0.29968864;-0.18511179;4;
27.992311;0.0;1.8876134;-1.8326602;-2.454153;-2.2606468;-1.9913539;-0.16906959;-0.10728321;-1.2147814;-1.4883662;-1.3675785;-1.9109473;-0.64015484;-1.1448649;-0.9805726;-0.98522043;-0.19897304;-0.92189664;-1.2170599;4;
