250;12;10;
7.5057154;0.14438605;-0.7810996;0.3083189;0.17389005;-0.12408247;-0.024689289;-0.0032289496;-0.09580941;-0.0071202517;0.18070358;0.030501554;0;
7.0074983;0.02918023;-0.8005518;0.09072819;-0.35286584;0.040181708;0.056656722;-0.079310246;0.08666704;-0.08689421;-0.13540289;0.061724458;0;
7.4084888;0.06276375;0.8220552;-0.2624564;0.041150827;0.01215474;-0.05632507;-0.034163635;-0.16421725;0.18116;0.022949228;-0.025682043;0;
8.283857;0.13566136;0.34593427;-0.49512845;0.23163722;-0.30163;-0.1173731;-0.22797537;0.14165322;0.21888241;0.05144233;0.09382081;0;
6.75259;-0.1666476;-0.17461233;0.46706092;0.15944497;-0.053874012;0.054540716;0.10324734;-0.20639317;-0.022041515;-0.18174435;-0.02669467;0;
8.749841;0.028233867;0.39676678;-0.10232746;0.31175137;0.22134784;-0.17650193;0.14630961;0.07664446;0.17955247;-0.21128497;-0.114332005;0;
16.713247;0.0070566195;2.2156837;-1.2355185;-0.9234369;-0.9433818;0.29090667;0.5166726;0.015855309;-0.97216874;-0.78871524;-0.82640266;1;
18.86743;-0.19410898;1.9081361;0.26256433;0.10977137;-0.4839073;0.09762878;0.5149309;-0.23717396;-0.45367336;0.17802301;0.20152217;1;
22.43732;0.6069792;-2.5720127;0.68019444;-0.5029686;-2.6696596;0.1275414;0.95302314;-0.22412026;0.3004776;0.5423366;-0.13488293;1;
21.651402;0.5487778;-1.8778595;-1.058277;-2.0341113;0.78949314;0.7489595;-0.15682347;0.27766633;0.64510286;0.5657466;-0.27342612;1;
19.542578;0.2556121;-2.8473654;-0.6780246;-0.9231919;0.23501097;-0.06059033;0.3640746;0.073164344;0.33435395;0.81640846;-0.70471185;1;
19.445383;0.100039534;-2.6646411;0.36493668;-1.3170931;-1.3597127;0.8748212;0.23930265;0.44747773;0.11334984;-0.33288416;0.37618786;1;
22.588558;0.01735955;-1.7103729;2.3999844;0.2168135;-1.8986163;-1.4721816;0.1445843;0.025406417;0.14223817;0.06206087;0.40193093;1;
21.897392;-0.745078;2.3639793;1.4890362;-0.13499328;-0.28384012;0.9577467;-0.17552279;0.12899768;0.31079742;0.013836681;-0.07756245;1;
21.664312;0.63265723;-1.7726923;1.5355113;0.07655822;-2.286292;-1.3153443;-0.124398105;-0.7946647;0.010529778;0.15574412;-0.2808297;1;
17.621925;0.62908125;-1.8859946;0.3680227;-1.3702419;-1.9309796;1.053363;0.26515722;-0.0671093;0.062063705;0.105269335;0.14606787;1;
25.582335;0.26294056;-1.2310774;1.5544069;0.18963525;-1.5189203;-0.5274966;-0.06017694;-0.27244964;0.43987846;-0.49556202;0.23935515;1;
20.937996;0.19065751;-1.8838799;1.3607149;0.16148935;-2.0611646;-1.3852515;-0.119545884;-0.4811391;0.10724309;0.4074988;-0.029722493;1;
20.704683;0.46534243;2.470052;-1.9652439;-2.2306733;-2.2458742;-1.5670213;0.079885185;0.6667724;0.14567076;0.2081124;-0.11037562;1;
17.419048;0.45783347;-1.783788;-0.64117545;-1.5770907;0.1555278;1.2662417;-0.47228566;0.34729835;0.16410394;-0.056359924;0.025692174;1;
17.26111;0.053904757;-1.8727839;-1.3386725;-1.0697781;1.8072902;-0.1717002;-0.06499132;-0.04503689;-0.1365185;-0.022035599;0.3654003;1;
21.676025;-0.49632293;-2.3283186;-1.4578607;-0.716953;2.3205466;-0.5756145;-0.5580092;-0.19220394;-0.09419334;0.06735774;0.003840834;1;
16.527191;-0.53578407;1.8036948;0.5285994;0.38863012;-0.9736009;1.0057408;-0.051946316;-0.5343001;0.13642187;0.13403001;0.099278435;1;
18.98281;-1.1709906;1.9711914;0.71794677;-1.6102233;1.2443546;-0.28573868;-0.28472754;-0.086626746;0.13891378;-0.022501003;0.00427695;1;
23.787754;-1.3064394;1.8819865;-0.34785303;1.3945053;-1.8487502;1.8569129;-0.44382748;-0.658694;0.36474982;0.0028226373;0.47134244;1;
18.119278;-0.19681367;-1.6325055;2.0473964;-0.0685313;-2.1356802;-1.1840408;-0.40897384;-0.5922618;0.20979176;-0.052833583;0.12687337;1;
20.799911;0.44702378;-2.06718;0.63800055;-1.370565;-2.1599987;0.84955555;-0.23327513;0.050450414;0.018826645;0.044861034;0.119081445;1;
23.33642;0.899021;-0.9091212;1.4638276;1.2097642;-1.1584294;-1.5378821;-0.04603251;0.20082219;-0.68123823;-0.27867413;-0.09937984;1;
19.093988;-0.3418419;-1.5998244;1.736391;-0.7683217;-2.2839186;-0.87728083;-0.6073964;-0.19452699;0.52668077;-0.318631;-0.069325134;1;
19.12453;-0.5032569;0.22626592;-2.279049;1.9019889;-0.70090175;-0.8825733;-0.10240582;0.63098216;-0.04473709;0.12020893;-0.1461676;1;
16.988842;0.2588605;0.32507858;1.405388;1.7842119;1.4735988;-0.28317595;0.17416665;-0.2799626;-0.66776735;-0.31206104;0.199106;1;
25.91045;-2.178132;-4.182088;3.8650045;-0.7392697;0.91008353;-1.7507623;0.4253052;0.4123175;-0.03492134;0.12256904;0.20375285;2;
26.691004;0.54808986;-4.3305836;-1.6985239;0.024578227;-2.9577656;0.028893141;-1.3117034;-0.81710505;-0.17428678;0.11414015;0.22685546;2;
22.877302;0.51480716;-4.4404893;-0.8894417;-1.2701943;-1.5705003;-0.20676352;-0.11514847;-0.025539571;-0.03141143;0.1983065;0.6925448;2;
21.9618;0.74591136;-4.8848567;-1.3001148;-0.072903335;-1.5674801;0.4815;-0.36805204;-0.25288382;-0.5502332;0.061056703;0.2691422;2;
22.705807;0.49881256;-3.5204453;-4.163027;0.4964247;-0.7902389;-1.2618612;-0.34667706;-0.2559567;-0.056043833;0.051706105;-0.1556959;2;
22.97727;0.8909768;-4.859485;-2.0677059;0.45795962;-2.1988003;-0.050349314;-0.9084586;-0.04678504;-0.5026062;0.16926187;0.33291262;2;
20.782784;0.46561217;-4.1138897;-2.9050741;-0.606093;-1.7412356;0.08694301;0.050879296;0.3610355;0.11863932;-0.06974326;-0.31448922;2;
23.819237;-1.1687196;-3.5472255;2.4112277;0.39771497;2.2934709;-1.0178379;0.63914055;-0.28333926;0.29634723;0.7585217;-0.25575447;2;
18.335861;0.6715795;-4.5251355;-0.8189558;0.45081213;-0.77995026;0.22736147;-0.41598484;-0.25923792;-0.95827067;-0.20405036;-0.27807608;2;
26.21237;-0.95912474;-5.0606513;1.2519115;-0.119204365;0.09592576;-0.81426793;0.012825841;0.22395182;0.23488975;0.114821516;-0.8717357;2;
22.358952;0.9017619;-4.5958147;-1.5945505;-0.08475796;-1.6995708;0.12285894;0.018472234;-0.35005602;-0.6299648;-0.75978196;-0.64139074;2;
25.136154;-0.7009191;-5.27302;0.107962824;-0.6007514;0.2933447;0.61508834;-0.43600565;-0.27200988;0.2074283;0.0011411826;0.22039105;2;
22.623526;-0.8615461;-1.1673071;1.1105828;1.7204925;0.049061317;0.84259784;-0.680691;0.31416887;0.30861473;0.5000792;0.11437573;2;
23.13097;0.72217065;-3.2301533;-3.3470287;-0.13195062;-1.1710277;-1.093328;-0.3923785;-0.07440212;0.10332739;-0.015752532;-0.7297116;2;
21.572798;0.5063049;-3.0892956;-0.9554607;0.06256375;-1.454281;0.6925639;-0.42479828;0.042965945;0.10627293;-0.3447865;0.7856901;2;
22.995481;-1.0128026;-5.2818494;0.881591;-1.0187035;1.3980783;0.49831796;0.10255086;0.38605997;0.08859317;0.7143983;0.24790804;2;
18.556559;0.8192522;-4.244329;-1.9172872;0.35708678;-1.0337934;0.044664625;-0.31709805;0.14508806;-0.35619763;-0.37973115;-0.1565701;2;
25.83356;1.4269018;-5.9182405;-2.4147375;0.5817811;-1.0053074;0.4126616;0.33594224;0.53450465;0.060482483;-0.7893163;0.34842575;2;
21.42042;1.5444225;-4.6203957;-2.9328854;0.8754024;-0.4483535;-0.35615033;0.43497556;0.042467766;-0.089005835;-0.29396975;0.27757493;2;
22.788565;-0.99378544;1.499525;0.4719529;1.6704289;-1.8934382;-0.73706126;0.021158488;-0.05069239;-0.010723269;-0.31631362;-0.42190737;2;
21.096546;1.0530975;-2.4790308;-2.587148;0.19158773;-0.5868708;0.5296803;0.026338514;0.222788;-0.20480943;0.42960528;-0.022832459;2;
23.079113;1.2661023;-5.0943604;-2.3714743;0.43724078;-0.46381965;0.5756804;0.124532685;0.7029129;0.12917542;-0.86030674;0.16392072;2;
19.785215;0.5377239;1.2360752;-0.8815477;1.0882722;1.9344906;-0.4379524;-0.025747381;0.07419518;0.09762901;-0.36772433;0.3185039;2;
22.752766;-1.6239498;2.3449152;0.21322961;0.058802437;-2.5132148;0.5728823;0.24972561;-0.06149529;0.35704008;0.7123092;-0.31423888;2;
24.61708;0.7082041;-4.482376;-2.7057202;0.60233706;-1.8076519;-0.3320598;0.68546385;0.29454216;-0.31587842;-0.92915934;-0.32415125;2;
26.953772;-0.25187445;-6.633021;0.45803916;-1.7151796;-0.91196746;-0.6939989;0.31664467;-0.4048565;-0.011642006;0.10464064;0.30843776;3;
19.99318;0.30813578;4.3535047;0.518958;-1.076826;0.25150397;0.19805859;0.11486823;-0.40409192;0.04275965;-0.9020645;-0.031243207;3;
18.444351;0.21766232;5.138525;0.44616985;-1.2509253;-0.28975633;0.008324352;-0.21016738;0.46723858;0.028809147;0.25176844;0.18408717;3;
31.912045;0.40045217;-8.696062;0.36584538;-3.040734;-1.1790464;-1.0382944;0.6905937;0.9301007;-0.73464584;-1.1207488;0.1376091;3;
25.668991;-0.46176678;7.651304;0.41337484;-2.4680367;1.5458775;0.3612772;-0.1646863;1.6035287;-0.5436068;1.4154274;-0.09180838;3;
30.858376;0.12795004;-8.368338;-0.44338667;-1.8745661;-0.6563427;-1.6102588;-0.18789798;1.0195936;0.16875833;-0.3507954;-0.79083693;3;
23.907722;0.25805193;-6.88362;0.014902337;-2.2435966;-0.8202869;-0.97464585;0.43427956;1.4716549;-0.08680212;-0.8011214;0.18743429;3;
27.205782;0.07347239;-6.768395;0.4033636;-2.6805336;-0.45923772;-1.907511;0.28484756;0.7092826;-0.3056748;-0.601476;-0.30527475;3;
20.924767;0.01743955;-5.202816;0.01574116;-1.8282028;0.061888356;-0.6505998;-0.71558553;0.32864144;-0.8891201;-0.29640225;0.72112256;3;
25.594868;0.6868598;-2.5321975;-1.8335407;1.7100306;0.7284406;0.47571942;-0.24610873;0.93045586;-0.37545928;-0.14201963;-0.41947067;3;
32.416466;0.14299986;-7.9109435;-1.6975173;-1.165509;-0.047543727;-0.88682914;0.7379116;0.23441817;0.35214797;0.3969271;-0.21893018;3;
19.24584;0.2690054;-5.0092516;-0.33960697;-1.4021336;-0.18970281;-0.011235405;0.48871717;-0.24514903;0.020292297;0.18041536;0.032253396;3;
28.011387;0.25752345;-7.5826845;0.88228166;-1.4635874;-0.38002566;-1.5605513;-0.1254791;0.33977962;-0.40870798;-0.32433984;0.10656657;3;
19.093868;0.5683203;-4.9399896;0.10138056;-1.2705078;-0.44796258;-0.5530342;-0.5302487;-0.2251443;0.04482723;0.06413355;0.14993177;3;
23.597807;0.2543183;-6.8429565;-0.096766576;-0.88201255;0.114877895;-0.82304806;0.4105314;0.37344256;0.11968144;-0.31079575;-0.5280704;3;
27.617542;-0.059673253;-7.365268;0.01422362;-1.9986173;-0.36192694;-1.7072381;-0.47947457;1.466261;-0.70782954;-1.129879;0.08823786;3;
28.912928;-0.21575461;-8.252696;1.1003131;-1.4570285;-0.49593255;-0.3240326;-0.24827704;-0.4920302;-0.24444729;0.14068443;0.16674532;3;
20.114365;-0.14724047;-4.305873;-0.44518414;0.3207799;-0.8828498;1.0166904;0.37335002;-0.8885033;0.3174166;0.34461433;-0.16797389;3;
31.702133;-0.18268813;-8.915796;0.49972004;-2.483059;0.26332882;-1.4922886;-0.47665355;0.58690417;-0.62315935;-0.81198204;0.571723;3;
21.464285;0.084663875;-6.577861;0.30133522;-1.2638906;-0.38006413;-1.0055596;-0.67151296;1.0945973;0.78849506;-0.81211376;-0.20344402;3;
20.326597;-0.37275767;-3.6292596;0.6179734;0.17916605;0.22599036;1.1195041;-0.3556337;-0.5748928;-0.6902664;0.37734514;0.49188566;3;
20.014292;0.47643492;-4.180279;0.062369443;-1.3981987;-0.89574015;0.09893426;-0.24563274;-0.26979864;-0.20740807;0.17730537;0.47922742;3;
27.48972;0.27326587;-7.8817234;0.26572096;-2.7469337;-0.7934485;-1.2478946;0.45536172;1.244983;0.13333984;-0.57428986;-0.38391227;3;
21.659256;0.026654499;-6.672045;0.24085711;-1.2495221;-0.3522478;-0.8772446;-0.25075245;0.88050735;0.08845268;-0.61817795;0.34208795;3;
29.606813;0.3845233;-3.5756369;0.7231986;1.2350954;0.8862206;1.3415058;-0.16413864;-1.0142817;-0.17137712;-0.38258716;-0.5312692;3;
19.214914;1.2550234;-2.223186;-1.8709636;0.24573283;-1.5403708;-0.20255502;-0.38868862;-1.0620044;-0.009068578;-0.3653122;-0.094126806;4;
26.627144;0.41606197;-5.2143846;-3.4598427;-2.5813525;-1.5006853;0.089986704;-0.78242147;-0.14832431;0.44972375;0.07056506;0.2586856;4;
23.321188;-0.5237566;-5.5782027;-0.8701962;-1.2241439;-0.75846267;0.71406895;-0.38507643;0.17209524;0.700659;-0.07945039;0.2868526;4;
21.683014;1.9255629;-1.8642795;-0.8872374;-0.84503055;-1.6664706;0.18902782;-1.2310569;-0.92380655;-0.6879006;-0.13182974;-0.59119505;4;
20.161469;1.840731;-2.1414816;-0.77210975;-1.1788254;-1.3687834;-0.8143107;-0.6757189;0.23955332;-0.5234016;-0.043338027;-0.819465;4;
23.685442;-0.014516249;-4.8219485;1.5116618;-1.7866491;-0.8163905;-0.6392464;-1.1739727;0.6522603;0.11360557;-0.8775446;0.80529547;4;
23.703697;1.5624429;3.804787;3.0736601;-0.29959935;-1.2397337;-0.98505783;0.30746627;-1.0435965;0.6491976;0.91400886;1.1004508;4;
25.589857;0.7259339;-2.0846744;-1.5046153;0.87635607;0.41880238;0.4690809;0.41145545;0.3596257;0.27978173;-0.21694891;-0.04247775;4;
18.633257;-0.995324;-4.10836;0.6166803;-1.6281372;-0.75000966;-0.6144397;-0.40593338;0.65605;0.20356885;-0.30142528;0.39866477;4;
25.49246;-3.2274833;-5.52983;1.5327405;-2.803271;0.63652563;-0.32354382;0.45548546;0.47741067;-0.8010195;0.08022569;-0.40820557;4;
23.976406;1.0136595;2.3329988;0.77756125;1.7683681;0.39534378;-0.35792428;0.3952911;-0.27783045;0.16415255;-0.4743805;-0.09381463;4;
22.334427;-0.83721495;-4.7874694;1.2418661;-1.764746;0.018772908;-1.4651545;-0.8013374;-0.11499971;-0.45701;-0.019990431;-0.18963468;4;
19.65191;-3.6082168;-4.040644;1.0636388;-2.6860096;1.8038054;-0.75133723;0.4882603;-0.37822238;0.16925688;-0.5070044;0.06687752;4;
23.59217;-1.6396791;-5.8058195;2.2536058;-2.6830256;0.43165734;-0.6317456;0.5200524;0.50868136;-0.17175192;0.25447196;-0.45583043;4;
25.164028;2.179288;-2.2336214;-1.9835824;-1.2678405;0.031524215;-0.71686953;-0.06525615;0.33659542;-0.34245446;0.12115732;-0.21345286;4;
20.40866;1.8056419;-2.205659;-0.17916182;-1.902607;-1.6625503;-1.2900668;-0.4103581;-1.103794;-0.61859596;-0.14083557;-0.68250024;4;
21.32729;-0.502617;-2.5624945;1.3998337;-1.5821869;1.0221925;-1.5257123;0.33096766;-0.677247;0.010748546;-0.6085382;-0.6565249;4;
27.455631;-0.5801841;-5.8614616;-1.067097;-0.92925704;-0.5891144;0.23775445;-0.6046784;0.24948795;0.08973241;0.51860976;0.8399954;4;
22.678043;0.34926873;-4.64926;2.4202013;-1.9192849;0.28145167;-0.85501283;-1.2734159;-0.026302498;-1.5011625;-0.01730816;-0.4551837;4;
22.91542;-1.6222295;4.400481;-2.2921507;-1.0511938;1.1800154;-0.53967875;0.3734983;-0.043522477;-0.6169063;0.61506975;0.595774;4;
23.306873;0.24971516;-4.1888237;1.7238598;-2.2454565;0.6317422;-1.4775844;-0.23633811;-0.1792203;-1.0802413;0.43169785;-0.9702497;4;
21.979671;0.6175602;-2.909812;-3.1976705;-1.2817692;-2.58305;0.21760519;-1.1092834;-0.5262503;-0.92875075;0.46053705;0.26344222;4;
25.154547;-0.82075775;-4.3081765;1.1197428;-2.2953007;0.662512;-1.7161306;-0.577543;-1.0675967;-0.34323752;-0.29957068;-0.84521884;4;
26.035343;1.6543455;-4.670642;-1.3886961;-1.6146659;-2.1328456;-2.2115068;-0.3398749;-0.3647469;-0.83386505;-0.5036631;-0.6153236;4;
24.478682;1.7473955;-4.1410847;-1.104234;1.4826002;-1.5014607;-0.2097497;-0.51334673;-0.7202668;-0.16603254;0.12099362;-0.6093234;4;
33.345924;-1.364637;-1.798716;-0.8029305;0.6904423;0.78852934;-0.14492999;-0.7765401;-0.6781951;-0.2269686;-0.23936856;-0.4271183;5;
28.759401;-0.11581281;-3.2952328;0.25363612;1.1277509;-0.1794789;-0.35360965;-0.063379325;-0.45508215;0.18179028;0.65659326;-0.17096621;5;
26.587402;-2.0682452;-2.5306773;-0.80006754;0.14179687;0.46544787;0.03441804;0.49038407;0.42499563;-0.53615475;-0.84487444;-0.027501915;5;
23.719294;2.762919;0.24969344;1.4537734;-1.2645706;-0.030126842;0.002607083;0.25063333;-0.56542706;0.04074309;0.48415536;-0.41441044;5;
28.260115;3.976925;4.2930603;-1.1454133;1.394818;-0.42018753;0.24055009;0.17862943;-0.27363172;0.17689365;-0.17992134;0.13948953;5;
23.713198;-1.4749961;-2.6988714;-0.46638393;0.2892848;-0.024902899;-0.10537503;0.5851404;0.3601897;-0.14759296;-0.36863753;-0.46028998;5;
26.333136;0.3157256;-3.312018;0.1831637;1.0750451;-0.026753137;-0.2505038;-0.48842862;-0.3130719;0.7841986;0.19161956;-0.6255113;5;
22.143476;2.7284727;2.2407382;0.17800516;-0.5835702;0.5062879;-0.35782817;-0.15426978;0.17765868;-0.124404766;-0.25774026;0.4614024;5;
23.303318;2.8227398;3.9853477;-1.4000216;0.1839425;0.572893;-0.44622138;0.4842959;-0.032359052;-0.26294482;0.4146622;-0.36385083;5;
32.53189;-2.8685865;3.2071707;2.3107092;-0.9127708;-0.5553634;0.13990776;0.013396009;0.23007162;0.11599174;-0.10187307;-0.019111786;5;
25.798094;-3.0815425;1.9520476;0.15721604;-0.3465192;0.7457588;0.4682946;0.2810401;-0.04672401;-0.19200091;0.14842863;0.27190173;5;
24.438543;-3.0349765;3.2598789;1.1424235;-0.494927;-0.12942389;-0.14892596;0.21008207;0.2855982;0.37176365;0.22551057;0.08175978;5;
25.250921;-1.7920336;-4.471706;-0.3801571;-0.2736994;-0.8243162;0.058143623;0.3611283;0.09835436;0.37930837;0.0035208329;-0.142616;5;
27.143753;-2.118759;-4.677168;-0.26204273;-0.15663768;-1.2976073;-0.5001978;0.70666873;0.23813914;6.6996674E-4;0.15797266;0.29179806;5;
32.4251;3.8878527;5.0880213;-0.9964123;0.17764315;0.8277802;-0.019352844;0.13182528;0.24792442;0.21548255;-0.0314477;0.059695415;5;
24.330664;-1.917579;-2.3498232;-1.0391489;-0.61723316;0.0025676072;-0.104749754;-0.21105936;0.011013573;0.26322204;0.06231312;-0.14367868;5;
22.505184;3.08583;4.0876665;-0.8016226;0.4062116;0.3531421;-0.08343241;0.071229465;-0.0024141504;0.11778433;-0.19064696;0.07809788;5;
32.971916;-1.0880897;0.6274954;1.1461695;0.45654643;0.69996923;1.0701916;0.22219068;-0.46136677;0.092988536;0.5060921;0.7314241;5;
27.725605;3.6256387;5.328101;-0.8085343;0.30620843;1.0194838;-0.7860585;0.6676026;-0.30482462;0.0341374;-0.019435538;-0.031146664;5;
24.510708;3.023708;-0.8048866;1.8397555;-0.65956295;-0.33071285;-0.3058072;0.52560407;-0.14379244;-0.53637934;0.52040464;-0.024146223;5;
24.635612;3.448371;4.219092;-1.1203935;1.1726654;-0.3005282;-0.049452942;0.42639783;-0.3575522;0.31484348;-0.17306127;-0.056671415;5;
27.921381;2.0497222;-2.493899;1.2682357;-0.10548614;-0.3036444;-0.15725216;-0.25392678;0.7906631;-0.10743969;-0.35773906;0.15359671;5;
28.806316;-2.2021961;-1.1330017;-0.72014767;-1.435435;-0.35150775;0.23147078;-0.5619901;-0.64289534;-0.012254292;0.21288778;0.070750535;5;
29.1936;3.575993;5.6384435;-1.2000376;-0.39408097;1.5103555;-1.1677591;0.6470158;0.012626172;-0.4349468;0.6466034;-0.29913956;5;
25.936127;-1.0323747;-1.9215544;-0.8285241;-0.17429706;0.049736805;-0.3954488;-0.6048692;-0.2623127;0.1685271;0.18939127;-0.051645096;5;
35.128334;-0.4980164;-2.1543117;-0.6812423;0.80512017;-3.2368279;-1.4756577;-0.9470931;-2.6631901;-0.04378156;0.037333395;-1.073156;6;
32.194366;-0.2624241;-2.3303285;-2.1818166;0.1914677;-3.127591;-3.028614;0.3713026;-0.748808;-0.5398729;-0.5892204;-0.84026706;6;
29.134382;0.9082808;0.91003466;-1.590191;-0.09248325;0.09674558;-1.4438943;-0.07995001;0.90784025;-0.21496199;-0.25569224;-0.3200622;6;
26.922443;0.3719071;-1.2842855;-1.538253;1.0099611;-2.60931;-0.18078654;1.022043;-0.3272362;-0.5309045;-0.016786983;-0.16910817;6;
33.575054;0.60328054;0.8476621;0.02425848;2.5980604;-3.9709203;1.719998;0.08321806;0.9294333;-0.29990375;-1.016462;0.28519586;6;
33.26626;-1.0418129;2.6666155;1.1955442;-2.8283532;-4.496801;-1.884106;1.2848344;1.529823;0.58670354;-0.46191457;-0.6071487;6;
30.874851;0.5810452;2.6686711;-1.2714403;-2.0652404;2.9308567;-1.1304607;-0.6321285;0.069055;1.3604281;-0.9413362;0.17296281;6;
28.8864;-0.06653687;-0.9435382;-1.9901545;0.5398058;-1.9168984;-2.5503817;-0.94585603;-1.7148618;-0.05406456;0.055299476;-0.78692836;6;
25.924763;-0.16568117;-2.3366122;-0.056121845;-2.3827784;-2.1515455;0.6632014;-0.7237991;-0.4283146;-0.5036271;0.1889493;0.17619993;6;
35.09106;1.4867042;-3.1231377;0.73032176;-2.930388;3.9215755;0.5928283;0.7342959;-0.15001912;-1.028994;-0.13805473;-0.7135261;6;
28.5057;-0.98702794;-1.4267522;-1.510805;0.64598525;-2.697105;-1.9709568;-0.0128926495;-1.4829364;-0.37841764;0.49671942;-0.8786437;6;
26.469425;0.8142026;2.4199116;-1.0277253;-2.3649883;3.265504;-1.075589;-1.0110372;0.7357938;0.9569667;-0.7764557;0.5031165;6;
31.114227;-0.4762309;-2.2785673;-0.26739943;-0.6092995;-4.3340554;-0.56444013;-1.644466;-0.8945543;0.38512126;-0.3790787;0.1408676;6;
27.967897;0.35638094;2.3961253;-2.5287993;-1.1372781;2.2234654;-1.6982269;0.5666111;1.1151974;-1.0650636;0.80007434;-0.38728356;6;
32.779163;0.6086376;2.365093;-0.004833051;-2.5447602;3.093718;-0.764482;-0.673639;0.7565079;-0.6558041;0.29290137;0.3976752;6;
26.313967;-1.0170037;2.0639677;1.1229856;-3.0061677;-3.1882458;-0.70487696;0.81179255;0.76291305;0.2029975;-0.22962727;-0.35727566;6;
25.204315;0.35313323;0.904123;1.0928714;1.2632438;-0.78302556;-1.0105059;-0.07793334;0.94762284;-0.12466467;0.26607046;-0.389444;6;
35.567505;0.3387592;3.2048519;-1.1572032;-2.9461205;3.684912;-1.2318723;-0.2280579;0.9715323;-1.6188451;1.1472273;0.17908734;6;
27.409386;-1.1688398;-2.659365;-2.0072181;1.8406329;-1.7407873;-1.7739718;0.5532936;-0.47658733;-0.98738855;0.9573177;0.15236352;6;
31.52672;-1.4523501;-2.6467562;-2.5142605;1.0625916;-1.69639;-1.8483545;0.08603982;-1.0116426;-0.93873906;1.2347609;-0.3815254;6;
32.716465;0.19787873;0.7508632;0.9317081;1.5309155;-3.378566;2.5182908;-0.36725637;0.22486281;-0.61762154;0.518847;0.19971055;6;
35.518932;-0.3885268;-2.5166926;-0.92362285;-0.51871014;-4.2970557;-0.50500906;-0.6302024;-1.6062957;-0.74659276;-0.71656156;0.1258317;6;
30.275965;-0.2704648;3.0058842;-2.7788393;1.2225039;-0.9348471;1.1571046;-0.75907624;-1.0802654;1.6471989;-1.125361;0.4871807;6;
29.038242;-0.6186723;-1.9957215;-2.2614288;0.6286679;-2.1931803;-2.7589738;0.31328946;-0.47867402;-1.3096917;0.9782467;0.8498629;6;
25.724785;-0.31446904;-1.5680411;-2.1176894;-0.16799389;-3.1150541;-1.7481316;-0.4080604;-0.92747056;-0.039240025;-0.3143838;-0.31537268;6;
16.820415;-0.48983157;-0.69057363;1.6121598;-0.055620562;-0.16371945;0.3468452;-0.16184056;-0.10921109;0.14188103;0.13640754;-0.500095;7;
